location_id,date,product_id,sold_qty
6,28/01/2021,30,1772
7,15/03/2021,6,1562
8,07/04/2021,19,855
3,24/05/2021,18,1064
1,06/05/2021,12,848
9,06/12/2021,29,186
9,18/08/2021,12,1910
4,26/07/2021,4,435
2,30/11/2021,28,848
9,09/03/2021,17,1435
9,26/04/2021,20,1441
3,09/08/2021,3,1811
1,16/04/2021,25,810
9,25/05/2021,28,1438
7,17/12/2021,7,781
3,28/05/2021,4,163
2,20/11/2021,24,150
3,06/06/2021,1,1566
6,24/01/2021,6,1263
2,01/04/2021,19,1643
7,27/09/2021,25,1830
2,19/02/2021,8,317
6,29/11/2021,24,143
10,21/04/2021,7,1230
2,28/01/2021,7,1111
3,25/07/2021,1,119
4,11/09/2021,18,383
8,19/05/2021,28,1845
10,22/05/2021,6,362
5,26/01/2021,12,242
9,15/05/2021,16,480
6,02/10/2021,11,1880
9,27/12/2021,2,1155
9,08/06/2021,1,1083
2,22/01/2021,15,944
3,22/02/2021,7,743
3,05/01/2021,3,1137
5,15/12/2021,22,947
7,08/02/2021,6,1561
3,17/05/2021,7,666
6,10/06/2021,4,1335
9,25/09/2021,1,692
5,05/05/2021,15,1987
10,06/07/2021,14,1589
8,29/03/2021,25,333
5,14/01/2021,17,958
1,17/04/2021,15,154
2,27/05/2021,8,1833
8,08/09/2021,21,1370
4,06/10/2021,26,1716
1,27/03/2021,3,1251
2,26/08/2021,20,1355
5,26/08/2021,4,1094
8,13/02/2021,1,188
2,29/10/2021,26,631
3,09/01/2021,28,1292
5,23/04/2021,12,786
2,09/07/2021,18,749
9,03/11/2021,25,1428
5,18/11/2021,18,1037
8,21/05/2021,30,63
4,10/10/2021,11,1570
3,01/02/2021,22,988
5,07/10/2021,18,1836
3,15/01/2021,10,336
7,29/12/2021,20,1643
4,17/07/2021,19,1189
8,06/07/2021,12,610
5,23/04/2021,17,1389
5,21/06/2021,17,676
4,26/08/2021,28,1697
4,18/06/2021,22,1179
2,20/10/2021,20,209
3,28/05/2021,14,988
10,01/09/2021,7,1660
1,12/06/2021,29,119
9,18/04/2021,8,1155
3,03/02/2021,6,747
4,30/10/2021,13,41
7,13/02/2021,3,815
8,21/10/2021,9,49
1,04/01/2021,10,1000
1,11/05/2021,4,1513
7,12/01/2021,26,994
8,11/09/2021,8,191
5,18/01/2021,6,1489
10,03/11/2021,2,338
8,02/10/2021,9,1291
3,10/06/2021,4,1194
8,16/03/2021,10,1515
8,24/12/2021,11,658
2,12/04/2021,27,1782
5,14/11/2021,27,1295
5,10/06/2021,10,144
6,06/12/2021,9,1802
4,20/10/2021,6,702
7,29/03/2021,27,606
6,22/08/2021,21,974
6,25/11/2021,5,1401
3,08/07/2021,10,1313
7,13/11/2021,4,1605
6,01/02/2021,14,509
10,25/09/2021,8,1383
10,04/04/2021,10,250
10,23/12/2021,22,1658
9,27/03/2021,10,1986
2,28/07/2021,16,1004
10,01/05/2021,23,435
5,12/08/2021,25,1106
7,03/09/2021,6,1012
4,17/03/2021,27,505
8,16/09/2021,11,1109
4,08/03/2021,23,741
3,05/05/2021,12,711
5,15/04/2021,1,1987
4,13/03/2021,10,1701
6,07/09/2021,18,1803
4,10/06/2021,5,952
8,10/03/2021,30,671
5,07/09/2021,5,464
1,28/08/2021,21,1636
6,13/07/2021,20,276
9,06/09/2021,15,1580
6,25/08/2021,28,1261
10,19/05/2021,15,165
10,08/08/2021,29,1467
6,28/11/2021,6,907
5,08/09/2021,22,933
4,26/08/2021,10,1376
6,28/12/2021,29,1597
8,01/12/2021,26,1358
1,08/07/2021,18,841
2,10/09/2021,6,1460
5,21/02/2021,20,1643
4,05/02/2021,27,550
8,22/03/2021,5,1892
1,30/05/2021,1,990
7,21/02/2021,27,1122
5,06/10/2021,15,701
10,26/06/2021,3,517
5,20/11/2021,21,353
10,02/08/2021,2,391
9,04/04/2021,22,1624
7,02/08/2021,27,515
9,19/04/2021,28,256
1,14/07/2021,15,1262
7,03/09/2021,16,475
10,20/10/2021,1,50
10,24/04/2021,20,334
7,16/02/2021,13,1165
1,06/06/2021,10,617
7,25/05/2021,1,706
2,19/03/2021,30,1490
5,02/06/2021,26,1423
2,14/11/2021,9,1515
2,18/12/2021,3,119
9,29/08/2021,19,1318
3,19/05/2021,18,332
2,22/07/2021,29,1061
4,10/06/2021,28,92
2,07/04/2021,19,1746
1,01/11/2021,25,11
3,03/09/2021,16,112
6,09/05/2021,16,1338
7,20/01/2021,27,956
2,03/11/2021,11,374
9,15/04/2021,27,1265
9,20/04/2021,18,1939
9,10/01/2021,9,908
5,14/06/2021,8,840
3,07/09/2021,2,1514
6,06/04/2021,4,1568
9,22/12/2021,4,1251
1,03/09/2021,19,1701
7,26/05/2021,1,1227
8,04/10/2021,15,434
1,07/09/2021,3,285
8,17/11/2021,6,1346
10,21/05/2021,4,1114
5,08/02/2021,17,1676
4,25/09/2021,4,1862
9,27/02/2021,4,695
3,25/04/2021,18,1040
5,26/04/2021,24,955
10,23/09/2021,13,1047
10,24/08/2021,13,107
4,19/09/2021,11,182
9,23/08/2021,11,21
8,03/01/2021,20,211
8,15/01/2021,20,318
4,06/05/2021,20,1359
1,24/08/2021,30,171
6,29/12/2021,22,1287
5,14/12/2021,17,1422
5,02/10/2021,30,1230
5,18/09/2021,5,1173
9,06/07/2021,20,242
6,14/12/2021,24,561
2,25/07/2021,5,258
7,10/06/2021,14,124
10,14/04/2021,25,1251
5,25/08/2021,29,933
1,13/12/2021,30,713
2,25/02/2021,17,1421
8,01/08/2021,28,1891
9,20/07/2021,12,127
6,01/06/2021,4,122
8,10/06/2021,3,1508
8,28/08/2021,11,324
8,17/07/2021,27,1655
8,11/05/2021,15,558
2,03/09/2021,18,645
5,19/08/2021,2,207
10,20/07/2021,8,969
2,26/01/2021,10,179
6,14/06/2021,3,469
3,26/08/2021,3,1057
5,22/03/2021,1,320
6,29/01/2021,7,810
9,16/11/2021,27,1035
2,15/08/2021,1,1864
1,04/06/2021,8,69
6,23/02/2021,19,1550
7,21/07/2021,10,278
1,21/09/2021,22,435
8,21/08/2021,22,270
6,08/07/2021,26,799
1,10/03/2021,8,1176
6,04/05/2021,15,1179
8,08/06/2021,24,1528
1,30/07/2021,3,895
2,11/08/2021,14,243
2,08/02/2021,7,775
7,19/11/2021,30,319
8,03/02/2021,11,1270
4,16/10/2021,21,1386
8,29/08/2021,27,375
7,12/02/2021,22,1774
5,24/07/2021,18,646
9,30/11/2021,27,1551
8,01/04/2021,19,748
10,21/03/2021,2,1783
8,29/10/2021,27,1368
1,06/01/2021,25,629
5,13/03/2021,23,1355
8,06/04/2021,11,805
7,09/06/2021,7,1423
5,14/02/2021,9,1340
4,12/10/2021,25,1847
2,10/04/2021,16,552
4,20/07/2021,15,183
2,19/09/2021,7,607
9,02/05/2021,15,1296
2,26/04/2021,25,420
8,11/01/2021,11,1526
3,28/02/2021,1,1305
9,01/02/2021,19,850
2,24/01/2021,7,154
3,29/11/2021,15,391
6,29/03/2021,21,948
9,18/04/2021,19,1964
7,24/02/2021,27,1654
9,14/07/2021,19,738
9,17/10/2021,11,1125
1,17/12/2021,17,1770
9,11/04/2021,30,412
9,29/08/2021,30,216
1,07/05/2021,24,1156
6,29/09/2021,23,1381
4,15/08/2021,25,1099
1,02/05/2021,10,1936
10,24/06/2021,10,1611
7,01/08/2021,3,166
3,19/11/2021,8,1013
1,16/09/2021,4,909
6,21/10/2021,8,948
1,12/08/2021,22,1211
7,24/02/2021,16,1361
8,24/02/2021,22,1525
6,29/12/2021,20,770
8,19/07/2021,2,1585
5,22/03/2021,5,583
1,30/04/2021,22,353
5,09/08/2021,8,551
6,30/01/2021,11,124
8,22/06/2021,1,1922
6,01/04/2021,18,313
4,27/09/2021,1,711
5,27/05/2021,15,1534
5,18/09/2021,24,564
9,22/01/2021,17,1402
6,01/05/2021,13,980
2,01/10/2021,23,1
3,21/08/2021,6,797
10,17/09/2021,28,1976
2,08/06/2021,29,297
8,30/06/2021,24,691
10,14/04/2021,22,1638
9,16/08/2021,25,1652
6,04/06/2021,18,1266
4,03/11/2021,1,1409
10,08/09/2021,25,1776
6,23/08/2021,9,17
4,22/11/2021,19,1482
6,14/10/2021,14,1558
5,04/10/2021,24,1458
10,23/12/2021,4,995
10,15/04/2021,6,256
10,09/01/2021,18,698
9,11/08/2021,19,1034
5,31/08/2021,11,1655
4,07/05/2021,15,844
9,13/12/2021,22,1357
5,09/10/2021,28,1552
1,20/02/2021,14,785
6,11/09/2021,1,1617
3,05/08/2021,5,869
4,24/01/2021,14,1472
4,21/05/2021,22,1504
4,04/12/2021,30,394
6,30/12/2021,26,144
1,14/03/2021,11,878
10,24/12/2021,26,1149
1,31/08/2021,1,118
6,09/02/2021,7,795
1,10/03/2021,14,1827
2,17/04/2021,25,1114
6,06/05/2021,26,1896
5,14/04/2021,2,1470
7,29/01/2021,20,1415
4,25/04/2021,21,1597
9,07/06/2021,28,1985
3,10/11/2021,11,703
10,06/07/2021,3,1594
5,28/03/2021,18,1522
5,25/01/2021,30,1023
8,01/01/2022,25,108
3,20/07/2021,2,1673
1,13/12/2021,26,1175
8,01/07/2021,27,1284
1,21/05/2021,28,719
3,25/06/2021,26,996
6,25/02/2021,6,1013
7,24/03/2021,21,1480
3,20/06/2021,7,484
10,22/04/2021,28,1382
3,01/09/2021,22,727
2,06/12/2021,13,1327
1,16/02/2021,24,51
2,18/06/2021,19,125
8,26/12/2021,18,1695
2,27/05/2021,8,1135
4,12/07/2021,9,1922
4,03/05/2021,28,516
6,04/12/2021,8,1317
8,19/02/2021,7,571
7,19/05/2021,17,1081
3,31/12/2021,16,969
2,22/12/2021,7,208
2,05/07/2021,4,536
9,04/12/2021,22,218
10,06/08/2021,19,186
9,31/07/2021,14,749
6,04/01/2021,4,113
9,05/10/2021,22,1467
2,24/04/2021,11,948
7,07/01/2021,10,371
8,08/02/2021,11,241
5,07/09/2021,21,1733
2,02/03/2021,23,1262
10,02/08/2021,30,779
2,25/05/2021,27,288
6,04/05/2021,6,701
4,02/03/2021,18,975
9,30/03/2021,15,1099
9,14/08/2021,19,1186
5,27/06/2021,10,1269
1,15/08/2021,10,210
6,27/05/2021,17,463
9,22/04/2021,29,1260
5,14/03/2021,29,1662
3,23/06/2021,4,1379
1,01/03/2021,15,1359
7,28/07/2021,1,1640
1,22/10/2021,3,1890
9,24/03/2021,14,1917
6,19/10/2021,16,1538
2,09/11/2021,11,1780
1,30/05/2021,24,132
2,23/10/2021,30,609
5,28/01/2021,16,47
9,09/01/2021,27,1823
10,08/09/2021,5,788
10,08/10/2021,17,885
1,03/07/2021,18,667
10,28/02/2021,24,1801
4,02/03/2021,12,852
7,08/12/2021,25,854
7,06/02/2021,9,707
8,21/02/2021,3,1975
6,23/04/2021,30,876
6,11/04/2021,19,190
6,20/09/2021,18,156
10,22/04/2021,10,1297
4,24/09/2021,28,229
5,04/01/2021,16,381
2,04/08/2021,3,245
1,14/05/2021,19,1482
9,21/07/2021,19,629
5,10/03/2021,23,694
7,22/06/2021,26,243
7,29/07/2021,22,1710
4,30/05/2021,9,637
3,30/04/2021,10,673
8,09/03/2021,14,1488
4,25/10/2021,28,1224
8,31/05/2021,19,489
4,17/03/2021,30,1021
5,14/08/2021,25,827
1,28/02/2021,12,1582
6,19/02/2021,9,620
3,05/05/2021,15,1020
10,10/05/2021,19,996
10,28/09/2021,7,452
7,10/04/2021,7,935
8,05/06/2021,5,449
4,29/09/2021,6,787
5,25/02/2021,30,1834
4,04/07/2021,25,128
10,11/09/2021,22,126
8,23/08/2021,5,1030
1,17/10/2021,1,319
3,13/11/2021,20,996
3,24/03/2021,4,37
3,12/04/2021,11,763
5,21/05/2021,15,591
6,02/03/2021,25,40
10,10/01/2021,23,1132
5,19/08/2021,3,1518
10,26/03/2021,26,637
4,15/02/2021,17,431
9,27/08/2021,10,202
8,17/04/2021,4,454
6,18/07/2021,15,1386
4,24/03/2021,2,166
8,07/09/2021,28,975
10,16/11/2021,1,1667
3,22/09/2021,21,1302
3,18/10/2021,23,1237
3,12/07/2021,28,912
6,28/05/2021,4,758
8,10/06/2021,10,855
1,26/05/2021,19,1362
3,29/12/2021,28,256
6,05/02/2021,17,1883
7,01/01/2021,5,665
4,18/11/2021,3,987
5,09/01/2021,6,1521
3,19/10/2021,4,1449
10,12/03/2021,15,620
1,22/10/2021,20,410
4,15/03/2021,23,1919
8,01/06/2021,30,535
3,29/12/2021,17,826
2,08/11/2021,14,1583
1,14/10/2021,12,1887
6,12/08/2021,27,1383
10,26/09/2021,27,116
4,28/06/2021,4,843
1,12/12/2021,8,961
7,29/01/2021,4,1110
10,08/07/2021,4,1318
9,13/01/2021,8,1887
8,12/03/2021,27,1022
5,04/02/2021,14,270
6,18/12/2021,29,601
9,09/03/2021,20,1193
2,18/01/2021,5,787
2,11/10/2021,15,89
3,19/02/2021,4,1818
1,02/09/2021,12,1748
5,16/01/2021,8,352
4,20/09/2021,9,1451
6,02/03/2021,7,1450
7,05/05/2021,21,808
8,05/07/2021,5,398
4,28/03/2021,23,1630
2,28/07/2021,28,1924
7,19/04/2021,11,1589
10,29/09/2021,17,1946
6,29/09/2021,27,1573
8,30/10/2021,13,1092
3,25/09/2021,9,60
5,05/08/2021,13,1900
5,24/04/2021,23,938
7,08/12/2021,9,1759
9,03/11/2021,27,390
9,27/08/2021,24,968
1,26/11/2021,1,385
7,20/06/2021,26,1568
6,02/02/2021,11,1281
3,16/08/2021,19,641
1,26/09/2021,27,1802
6,07/10/2021,6,1467
6,26/05/2021,11,951
7,01/01/2022,11,1158
6,20/03/2021,1,1526
4,31/10/2021,8,1284
4,06/01/2021,28,1513
6,27/11/2021,26,1681
10,26/02/2021,6,281
6,17/06/2021,25,1462
1,31/12/2021,16,44
5,17/03/2021,14,1305
2,13/07/2021,12,1580
10,01/05/2021,20,293
9,08/07/2021,10,1695
5,19/10/2021,16,614
10,27/04/2021,14,1329
6,05/02/2021,8,1611
9,18/12/2021,22,406
2,08/02/2021,28,1321
6,01/10/2021,23,1620
3,08/05/2021,6,335
6,27/04/2021,5,1598
2,28/11/2021,13,1353
8,28/03/2021,9,1132
3,29/04/2021,12,1994
1,05/01/2021,10,1318
3,25/07/2021,16,1373
1,02/09/2021,3,1288
1,09/04/2021,10,345
2,07/10/2021,21,1335
9,20/01/2021,5,143
4,31/08/2021,21,923
6,21/08/2021,13,718
4,04/11/2021,6,956
7,12/05/2021,30,1352
9,10/08/2021,16,466
6,24/04/2021,7,1276
3,19/09/2021,2,818
10,07/08/2021,18,1697
9,14/08/2021,23,589
9,19/01/2021,5,141
1,30/06/2021,28,893
9,26/02/2021,11,218
10,21/07/2021,3,1560
3,01/01/2021,6,8
9,07/06/2021,15,559
8,28/01/2021,10,1869
4,27/09/2021,10,1701
3,25/08/2021,17,1538
2,18/06/2021,11,897
3,16/06/2021,24,534
5,12/12/2021,15,1218
2,19/02/2021,7,1112
1,16/08/2021,16,551
4,13/04/2021,30,378
7,06/07/2021,5,1309
4,28/04/2021,5,277
9,26/04/2021,17,1301
9,23/10/2021,6,1138
10,23/08/2021,27,1335
6,19/11/2021,26,1284
7,29/07/2021,19,496
10,19/06/2021,27,1945
8,17/08/2021,17,443
7,15/05/2021,12,142
6,26/10/2021,2,719
5,21/03/2021,21,1347
1,27/09/2021,8,830
2,24/05/2021,20,1398
7,25/06/2021,14,1766
4,25/09/2021,23,1322
9,23/03/2021,26,747
6,15/02/2021,20,1982
2,07/02/2021,30,1975
6,18/06/2021,9,924
5,03/01/2021,24,2
5,27/09/2021,25,198
10,25/06/2021,27,1113
9,14/03/2021,9,387
6,20/03/2021,30,563
8,09/05/2021,3,1308
5,26/07/2021,30,1636
6,17/05/2021,4,993
10,20/09/2021,19,1692
9,20/09/2021,11,638
6,03/12/2021,21,348
7,24/12/2021,7,165
5,10/04/2021,28,973
10,20/01/2021,24,89
5,13/05/2021,30,1439
4,25/07/2021,13,448
5,14/05/2021,27,242
10,12/02/2021,29,854
8,30/05/2021,29,1930
4,02/01/2021,21,1911
6,16/08/2021,20,1538
6,29/01/2021,22,1389
6,30/07/2021,29,1858
8,13/12/2021,1,327
8,26/01/2021,29,196
8,21/03/2021,29,1283
9,28/05/2021,23,297
1,10/12/2021,20,1986
1,09/02/2021,24,196
7,02/09/2021,23,571
5,20/06/2021,7,1295
2,22/04/2021,17,1282
5,28/10/2021,26,155
6,05/10/2021,30,152
8,14/06/2021,25,163
1,18/07/2021,10,285
2,19/05/2021,27,18
6,30/04/2021,21,135
6,25/02/2021,18,308
7,28/07/2021,29,959
4,14/09/2021,19,1468
4,11/08/2021,25,546
3,15/11/2021,15,881
7,02/08/2021,10,185
2,04/12/2021,24,1852
8,06/11/2021,30,266
5,21/10/2021,18,1290
10,03/04/2021,6,1620
